N,P,K,temperature,humidity,ph,rainfall,label
80,37,35,10.806507619447132,69.56116424330688,6.1893680871565335,145.04853230986365,grapes
89,136,13,34.475824611292595,74.94188734765243,5.194382660634962,253.88580904036604,watermelon
15,26,76,12.476991397946458,25.183147852337108,5.394773867049507,186.28465494700123,coffee
132,11,55,10.880048665089019,43.627118688345185,7.63260509575491,207.87872911648847,coffee
9,77,52,41.27226135831789,66.13780459323095,3.533787876488322,72.16869742518938,coffee
15,57,44,31.593569707497853,36.645745664132725,7.76254829832068,67.41292007394364,apple
38,106,134,10.742023724114365,51.825232277260426,7.1936717115341535,46.61300842527197,papaya
53,114,16,28.181897729522202,95.50622397460656,4.576671425485118,27.11779185026697,mango
64,106,199,13.931434462076048,59.00781636140573,6.693861580279464,41.24405954273331,mungbean
126,88,14,31.765431364267673,34.84774796403361,4.804685804046201,91.1697600055841,apple
12,51,107,38.79280383776545,35.614923810415945,5.680239250988587,150.06343014114168,coffee
43,6,105,21.226874829199666,75.64834845844435,9.28366240561366,63.58905957398655,pigeonpeas
34,79,180,8.77448509120672,64.37040624828546,7.524218444875363,188.70724923507095,banana
47,71,168,20.80013216093851,41.317179953969486,6.3143620413269215,113.55819532532854,banana
132,123,90,24.683571512991307,84.42131896242716,4.08803248922565,217.10378307814938,maize
29,130,70,17.193335403419454,67.82786518054297,5.150766544256553,162.00028713930783,rice
84,62,83,39.03179789091686,62.396266253017586,4.992897892029333,205.14534731332242,pigeonpeas
90,37,158,40.9668288618378,54.65583334910038,8.448338984461522,132.60378691631092,maize
10,59,6,15.638473599399415,71.863513024252,5.61461564915945,219.6447140054581,orange
29,14,190,43.25768160184985,46.48635647658317,5.523319459461356,23.976603727814116,banana
17,62,64,14.684231377373301,46.59110271149419,5.633731995545393,241.48114073831405,papaya
73,70,172,16.312445903887642,75.41772094160257,7.747172620725225,62.92292494430848,chickpea
29,126,153,20.69527410742935,31.771519533258203,5.891012172823882,25.368415009971507,pomegranate
38,28,129,16.430197958830522,54.11997771883668,5.649736781743293,251.79200997853394,cotton
131,55,56,15.598622833529456,76.3504909524844,7.698278462926023,88.9558055488885,papaya
27,123,111,43.9612083759864,86.52406549023317,7.738212631101845,101.33410858251129,jute
25,125,28,15.046908890111698,49.79405243015306,3.9290181459898124,129.10407824067232,papaya
12,135,164,20.220884492320963,63.58201502592807,8.73322717399337,33.32329391291148,rice
18,68,105,33.46983353727913,36.53790652627273,8.980477628984193,97.15586763394406,grapes
2,28,92,26.538752978393475,38.94962242552723,4.292970665150142,125.38851056565309,kidneybeans
118,124,39,27.637772288361266,63.085095499578,4.703698226747916,100.45249330374185,muskmelon
135,80,180,16.320810868344676,56.750390775211386,6.876132534744377,284.58527783002125,coffee
38,70,10,28.728934159972944,32.95032872509681,5.075301380120001,30.990854859879974,cotton
43,95,165,34.13060244567593,80.4386406540589,6.23191046037157,215.46081477402169,coconut
76,30,25,23.72482389553494,22.67005060110088,6.579431432578755,184.4101558779951,mango
49,99,27,34.70099613731423,16.719548018070167,8.986642218524285,25.78016307282212,cotton
2,135,133,38.91611626868874,97.04918861274416,6.131932288102247,130.1387948493733,pomegranate
49,82,158,28.424672374939096,30.784749813887,7.961015214674451,168.95672911581892,coffee
103,139,121,26.73568029313173,70.47028140727353,8.96970923302057,160.60536301382297,apple
45,80,14,26.499158803609486,22.68135493191852,4.80742681889231,201.34760075935318,cotton
127,108,190,25.78642008992117,54.89659213698468,4.790511372710557,96.12100348325642,blackgram
99,29,143,37.341381382147176,21.937948700856897,6.611832143996075,238.1389040206515,blackgram
109,126,92,28.523869533582683,61.7751635369275,4.285258000746122,148.11927734871207,maize
74,7,67,25.37720750721007,80.46407554658805,7.9775293661012325,189.29155978146204,mango
72,135,130,36.42365040887716,48.26704452162925,6.244769879514932,164.950027104668,mungbean
79,46,68,37.32089675815274,37.61148547990911,3.716224264995125,281.1781549125657,coffee
131,134,126,36.433308439572954,29.948258315580325,5.11694030080018,87.96019630360328,apple
0,21,20,31.681124369012174,94.53342060203714,3.5115914857490313,223.21589314817766,blackgram
118,45,147,40.72916352115571,29.310086919700204,7.3043303360659,233.04961242914723,mango
98,76,117,20.53564328730318,25.80638190112021,6.02826164728313,242.27405540161257,coconut
39,107,128,22.76704408362476,65.38606792383158,5.691465209692231,129.97998097203737,muskmelon
57,113,125,28.067281168215892,79.15599360539018,4.035239352901783,79.12425048093955,maize
31,5,21,10.916268857983008,78.66990079407479,7.007458836509043,30.67310865277765,watermelon
8,34,88,29.20652217530609,93.3176523749775,7.372073739503647,136.12602470839823,blackgram
64,82,156,12.841167369906332,70.82304721684596,6.859298993461903,241.10861186197158,grapes
134,47,61,12.184912990563634,84.54462083343896,5.011120174074254,237.64460148029713,kidneybeans
105,75,157,25.0342884999765,42.79688793958629,5.618028505831018,198.18435759868535,cotton
73,130,20,44.79465327618662,98.19874965583983,8.793000346826199,180.96345864425984,orange
15,134,60,17.219456397967562,74.6927411454248,7.1217925993583995,276.5982129669094,grapes
99,17,69,37.20202020602882,42.26568680758004,4.2100720023072675,299.006141428025,papaya
78,110,67,12.269794756390644,46.61283622211645,8.587830159875542,122.94425289655034,mungbean
70,90,158,10.062214480551878,61.656536575146674,8.67817267550171,154.7871592895597,orange
129,131,113,13.71624973962341,46.02893342385519,5.69896147496698,176.68095574764453,orange
5,130,107,8.185943624516542,48.5041110974425,4.684917689912194,275.02341509368296,rice
39,111,96,15.595061809740663,74.0969374306703,6.978679055416495,68.11992353013017,coffee
24,37,92,28.527850056136074,48.05888216201009,6.894509385347495,122.3264157029166,lentil
68,44,183,32.915484724103905,90.21543983449754,8.32330825241152,71.53148975000508,papaya
86,52,65,15.41298150359102,99.14787145754362,8.310484501074566,229.5175096712251,rice
15,81,190,29.21123748386853,29.82194896625745,8.673257844519433,227.96460424714525,mungbean
8,55,80,28.66022567009821,92.5614011356074,5.848878382004094,256.5861056363292,chickpea
53,120,148,29.453405604702763,43.308035206297376,3.6100303340638993,55.734492146570915,kidneybeans
77,26,112,15.845030468582472,12.658777175034395,6.1036114977882425,97.79321187810321,orange
112,101,189,27.68069578460819,18.266530350628088,6.170112102352132,299.86145311838465,kidneybeans
40,52,163,19.51955198838841,61.09992607886904,9.389474178587566,271.480367786244,blackgram
29,49,84,40.35669591640885,77.42954485818083,9.13151357467103,35.09152131026086,kidneybeans
23,120,17,18.706039178223108,32.815091449519585,5.485322526162766,95.54289620986196,mungbean
27,54,134,29.058586284219146,93.52954805302787,6.681579353830092,119.00552086804919,grapes
105,96,124,20.930542422707145,76.76258277215548,8.040229460668817,206.73350827157887,orange
51,86,181,36.48753713010139,87.17367283625981,3.501111171772657,121.48079513257579,maize
116,118,198,35.73615282951388,22.22975351148348,3.899767990462248,293.3023121420109,cotton
129,19,109,24.400377334573598,26.762044446979726,6.412069382806509,252.44962803988446,blackgram
30,131,23,21.09450968683723,64.29930090801386,5.3720078366507025,274.7506194329769,coffee
117,51,196,38.185371487935925,50.534489173510714,5.450797570401587,151.9108993993711,mothbeans
28,128,21,39.733271564947614,90.77579515975187,9.180247490203328,131.2966378783358,coconut
103,43,187,35.47844659028759,26.190668686135492,8.98666809233725,230.32122830640347,rice
82,77,106,31.823113319539676,78.66539906604051,8.056919415129842,268.100710786747,coconut
131,50,191,9.190115001937361,66.2137526368139,6.001007691336762,176.8586327674646,pomegranate
20,114,98,30.352029342581343,77.43126975422204,9.1180816848265,185.6478104166871,mango
118,38,148,41.7524960139852,90.35163456308972,7.423406878215544,208.22556194416944,pigeonpeas
63,6,113,42.637479866981856,96.34418689482527,4.748659978523045,107.13420869130445,papaya
29,12,42,42.11235831491176,22.6693411994092,4.849380834382444,176.2775642759002,grapes
71,47,191,12.314309757865628,43.100837693250725,3.652682859770234,199.96889290107822,papaya
120,84,81,25.027644871794767,91.3390535259196,5.9590860387101,166.98154358817092,coffee
33,126,113,14.945938793436124,83.90801830149591,8.988523408027758,170.33851319763278,lentil
52,54,76,34.0032677909803,50.74913165602607,4.9596385068241915,265.66486575158956,grapes
19,70,51,38.28089795741947,99.13369866209763,4.653036399286694,44.289374985112744,kidneybeans
131,90,187,27.355814177530302,66.97260148669682,6.969731691040423,92.58723790927564,orange
1,84,157,20.876494089249242,74.70932278582549,8.101573558094957,136.51319244092076,blackgram
133,85,22,10.334503203778981,19.707019853816305,7.40150431787714,107.49673131999936,jute
31,128,112,39.33944530939609,84.51208559341579,5.796945247781023,184.95324607446625,muskmelon
16,53,85,27.693094864245886,64.61738270208357,6.432676329377996,134.23842142948266,pigeonpeas
85,27,109,32.982008373930086,66.99809569929495,6.27494126243356,175.69467879838905,jute
86,19,127,31.12571980421985,32.731170322391826,7.513722260409647,229.16237988714863,muskmelon
20,31,6,17.226904155848008,90.16000083027164,7.811187908733476,40.43113321919256,chickpea
12,130,188,38.98121569552252,11.40062916328444,7.375785574994968,141.74442945555177,blackgram
118,104,45,9.459722258139584,11.302357735257853,4.215371466907152,201.74568735079347,banana
87,11,81,25.36421086532026,93.21605360582757,5.885551215863879,194.97829154076777,papaya
77,31,124,39.74422197988645,45.224028402737225,8.832159288708791,87.26360659075269,grapes
37,56,76,27.934585686259297,33.189132069203964,5.69744708680169,141.57224574977147,chickpea
98,56,144,23.22785956033812,56.692748087591816,3.70190199281034,208.84111581120715,mango
78,133,70,26.431576649292488,51.186868709065756,6.613337189906488,59.17731362355835,jute
93,19,182,33.516522450859476,52.239096733912305,6.13793440435499,144.96026717281836,pigeonpeas
38,112,21,21.91051665670456,67.60439172370508,6.46876612965124,257.757029436783,grapes
35,68,99,23.645674906973873,26.884988969088223,3.6298874155234877,165.60547296106665,watermelon
7,52,89,42.383384112374934,74.56910057904282,8.075920939468906,76.40921882208491,chickpea
114,54,183,30.12338879233371,29.061935972339295,8.606664955085328,139.67323962372825,orange
71,143,84,14.18624661824893,12.561165265953024,7.27612965577363,293.275273429886,mothbeans
46,76,11,29.104331038598637,91.57187899860816,8.204370678970873,194.30444315556048,papaya
83,33,118,18.788375520117437,35.465281123359816,4.929726658688408,265.03417605840605,grapes
7,90,121,28.187513183804572,73.6111453957133,8.242444855297927,74.24690124694698,orange
107,24,184,22.163389401377955,63.02200628404344,7.3860161367249555,146.48769098432376,coconut
44,87,150,23.505763275641314,11.522920911844881,5.6897431260093505,96.63877680839592,kidneybeans
43,111,40,34.868738993019065,55.893924586688364,4.278573400977586,230.01717076041723,pomegranate
12,45,132,42.462621181190116,39.02007611663685,9.056855799577585,242.04228455431073,pomegranate
97,64,13,8.435308491578914,62.90971227368035,6.508378871571946,264.5475660238933,papaya
80,104,17,33.16405884203126,70.21720151760549,9.154006969610222,250.4645081219265,apple
98,105,109,9.99797381069844,42.428902392240644,8.378860341796019,191.24143273423232,banana
82,137,109,42.122542184033,53.221304212392404,7.242453472997247,252.45123065295428,mothbeans
0,96,62,21.865047833823112,93.29763894822054,8.473579347158072,50.519997161633306,papaya
71,73,10,11.650322939113934,65.71837857440076,4.362149643570404,166.2645139107043,coffee
133,15,81,29.350548893630926,41.86176742288101,8.425457804423697,239.10336229763226,banana
27,106,11,35.323906970885915,82.54739488554347,5.175591668245938,123.03582161230025,blackgram
65,65,82,8.13236915020116,14.188736909716127,3.5260644067045392,200.6894833345327,mango
139,86,13,41.76993738321308,27.352251520894598,5.836208062288403,283.28730425977045,papaya
23,112,37,15.059951183513363,59.75576163862914,5.019472178241505,287.5739863387797,orange
101,126,192,16.965492436335566,47.266104319103476,4.896381451220321,157.57774527525987,coconut
59,126,145,11.293117585359147,72.4592897550348,4.498485705865639,240.18286806927543,jute
49,18,138,36.87926130717544,35.81313622961381,5.914670830661555,227.06096737370316,chickpea
40,98,61,34.07744593689091,91.45703150150331,6.1076459232035205,156.66583287419326,orange
89,76,18,26.20702309937136,57.82247485257401,4.707502187307018,99.70882974510894,rice
24,135,73,37.08875876033389,43.925497451764485,4.102204970570323,197.45813107211015,chickpea
119,39,165,8.079214015782583,44.22170497720512,8.411255479433018,122.55084167957278,mungbean
37,128,153,21.505936249436452,91.40265345531589,6.519370072316706,150.13957766250022,mango
130,47,51,31.420979422336334,14.772319392682968,4.958011484772715,242.72933794201086,coconut
1,39,14,17.406059675467464,87.58756772562083,8.86066079225759,74.36275505319374,kidneybeans
125,89,89,19.453053698897257,61.21962823265235,4.975955600427525,159.19932985061638,pigeonpeas
116,76,78,20.322451708445584,45.9965912125544,6.039960362135163,195.3302468188641,coffee
37,48,189,13.877549601926365,27.609966606280818,9.33786428252183,62.87176481621556,jute
22,128,90,9.552908626024479,25.908118068111467,8.689963838177208,177.61195137990117,cotton
108,72,28,15.161104809864186,59.84562630058626,5.796756986479457,64.0365895413901,rice
90,138,167,18.165241297963135,53.179422200414,7.974429890247137,77.47606887418439,jute
37,47,107,11.832332945811556,85.39561887603907,4.4165025900057,43.21960270272329,coffee
10,124,156,22.380272057110005,48.967079229914816,4.36481398393637,250.3700041342345,watermelon
121,63,100,20.714950412479745,23.861469283692962,5.09093737823189,91.51491783851613,pomegranate
119,29,90,34.96937902425775,95.72421703908921,8.509817296887114,272.8122831257439,banana
73,81,58,21.701846491669322,11.82126093759554,6.6439590047880035,161.41618407571443,jute
100,77,76,41.723798127829056,24.55415004970972,5.713295129335335,138.70773024971334,watermelon
95,75,23,27.389393785100715,61.48898352744625,8.618081353927554,245.6598829563004,jute
82,55,58,24.111136769375314,36.51840127562504,3.800112925413118,156.42987689672628,banana
6,73,98,30.441457080869746,19.335714808824477,8.51545749323573,248.07506036559911,chickpea
12,22,46,8.946422378221222,81.70378007883151,7.100842899280561,219.06029828940734,grapes
78,102,177,25.114842407610585,64.12458004918578,8.238369570847773,80.26178067458608,orange
53,61,155,10.298653516643542,78.99015649300779,7.815268685802732,266.87954801028314,pomegranate
116,67,188,17.366628643115845,82.71386601064474,4.5027945038815265,215.57453098816848,papaya
78,69,73,30.950316232731186,58.9780001902265,7.938778231616595,217.66225295925358,coffee
39,138,31,40.32170528408667,48.90441590093517,5.976578436492762,233.98877383866645,cotton
